Player_ID,Name,Nationality,Position,Minutes,PAV,PDV
705,Ivory Coast Player 705,Ivory Coast,CB,2910,0.21625523040383962,1.177877620844514
706,Ivory Coast Player 706,Ivory Coast,CB,2910,0.19770886624856002,1.2274099030297687
707,Ivory Coast Player 707,Ivory Coast,CB,3007,0.15632608016156585,1.1875664618905628
708,Ivory Coast Player 708,Ivory Coast,CB,2960,0.16147198508521124,1.2236710913632978
709,Ivory Coast Player 709,Ivory Coast,CB,3036,0.1708699665248213,1.1126323769115563
710,Ivory Coast Player 710,Ivory Coast,FB,3046,0.16614013461513147,0.6942722881159377
711,Ivory Coast Player 711,Ivory Coast,FB,3079,0.2126443426057143,0.746426208215841
712,Ivory Coast Player 712,Ivory Coast,FB,3029,0.20442035384870452,0.760692321307608
713,Ivory Coast Player 713,Ivory Coast,FB,3003,0.20746009963068807,0.7832987266268616
714,Ivory Coast Player 714,Ivory Coast,DM,2998,0.18446450721573188,1.1286616316522138
715,Ivory Coast Player 715,Ivory Coast,DM,3110,0.17573777140639396,1.1206561651681852
716,Ivory Coast Player 716,Ivory Coast,DM,2884,0.10170042549757832,1.127474617505039
717,Ivory Coast Player 717,Ivory Coast,CM,2943,0.23958689442939343,0.3052344352801753
718,Ivory Coast Player 718,Ivory Coast,CM,2989,0.2155601232197683,0.32897061670040684
719,Ivory Coast Player 719,Ivory Coast,CM,2987,0.19649476484830095,0.2845808123802924
720,Ivory Coast Player 720,Ivory Coast,AM,3118,0.48206364626441356,0.2511742209566756
721,Ivory Coast Player 721,Ivory Coast,AM,3038,0.5008920753842527,0.33531819571706084
722,Ivory Coast Player 722,Ivory Coast,AM,2974,0.5266912859757029,0.2976789391905978
723,Ivory Coast Player 723,Ivory Coast,FW,3028,0.46760701714178854,0.26485119644579236
724,Ivory Coast Player 724,Ivory Coast,FW,2971,0.4716811580157688,0.29731405370075026
725,Ivory Coast Player 725,Ivory Coast,FW,3024,0.4820058875206832,0.29823571833620705
726,Ivory Coast Player 726,Ivory Coast,FW,3080,0.4949004809926421,0.26305819025990224
727,Ivory Coast Player 727,Ivory Coast,FW,3006,0.4710839474613467,0.24492768097298412
728,Tunisia Player 728,Tunisia,GK,2959,0.19571536999948577,0.04653177587088228
729,Tunisia Player 729,Tunisia,GK,3078,0.172406211146938,0.06975349805211155
730,Tunisia Player 730,Tunisia,GK,2932,0.18016141096895208,0.07088858411178037
731,Tunisia Player 731,Tunisia,CB,2901,0.16279460049974026,1.194440196380863
732,Tunisia Player 732,Tunisia,CB,2845,0.16410789073134033,1.134641350415246
733,Tunisia Player 733,Tunisia,CB,3053,0.17786701319395914,1.1170995218613602
734,Tunisia Player 734,Tunisia,CB,2934,0.18867135581635766,1.0338772560064464
735,Tunisia Player 735,Tunisia,CB,2912,0.1701872885920595,1.1246490568727505
736,Tunisia Player 736,Tunisia,FB,3129,0.1974789926811942,0.737600630743623
737,Tunisia Player 737,Tunisia,FB,2870,0.2473194288664836,0.6931837690936862
738,Tunisia Player 738,Tunisia,FB,2885,0.2210132124686995,0.7276444072912418
739,Tunisia Player 739,Tunisia,FB,2935,0.26185168918433377,0.6462466570384368
740,Tunisia Player 740,Tunisia,DM,3104,0.15954798599412695,1.1689403550784738
741,Tunisia Player 741,Tunisia,DM,2904,0.2046882573088725,1.1346958549048993
742,Tunisia Player 742,Tunisia,DM,2937,0.1730261262230309,1.0415710416398125
743,Tunisia Player 743,Tunisia,CM,2901,0.23324944999949673,0.24966460748737518
744,Tunisia Player 744,Tunisia,CM,3096,0.24019786820167216,0.34293825318325694
745,Tunisia Player 745,Tunisia,CM,3031,0.20914377165566536,0.37016399402656625
746,Tunisia Player 746,Tunisia,AM,2894,0.5753676409666363,0.23405348222972497
747,Tunisia Player 747,Tunisia,AM,2942,0.51978682837675,0.2832712467112367
748,Tunisia Player 748,Tunisia,AM,2899,0.4990959649942794,0.3902149906033021
749,Tunisia Player 749,Tunisia,FW,2958,0.4762784848631324,0.1909869646524563
750,Tunisia Player 750,Tunisia,FW,3030,0.44302627650213827,0.31743284566800384
751,Tunisia Player 751,Tunisia,FW,2927,0.47515520942185896,0.2564743264246809
752,Tunisia Player 752,Tunisia,FW,2936,0.49482287151734133,0.27924667756651655
753,Tunisia Player 753,Tunisia,FW,2961,0.46288082772766714,0.30906039390020534
754,Cameroon Player 754,Cameroon,GK,2941,0.15788368122475085,0.03387953202104874
755,Cameroon Player 755,Cameroon,GK,2993,0.16003518654410223,0.027630052664500897
756,Cameroon Player 756,Cameroon,GK,3089,0.1862552600608399,0.041133753624365006
757,Cameroon Player 757,Cameroon,CB,2739,0.16268312941970628,1.1459121317675731
758,Cameroon Player 758,Cameroon,CB,2931,0.17360415683141986,1.0584235736214653
759,Cameroon Player 759,Cameroon,CB,2949,0.14818753613087113,1.2705787619638944
760,Cameroon Player 760,Cameroon,CB,2930,0.161582263911125,1.1460217230143728
761,Cameroon Player 761,Cameroon,CB,3104,0.14311236165180127,1.1760029358548303
762,Cameroon Player 762,Cameroon,FB,2992,0.24721291052312075,0.7081916826808945
763,Cameroon Player 763,Cameroon,FB,2954,0.23550764900864338,0.716939212973133
764,Cameroon Player 764,Cameroon,FB,2946,0.22280517735919106,0.8061494256799311
765,Cameroon Player 765,Cameroon,FB,2856,0.21997618553105466,0.7467505451525266
766,Cameroon Player 766,Cameroon,DM,2910,0.1445903327807638,1.1118969913024135
767,Cameroon Player 767,Cameroon,DM,2860,0.21356514338437269,1.084711166891641
768,Cameroon Player 768,Cameroon,DM,2956,0.1651771835443496,1.1773901593640195
769,Cameroon Player 769,Cameroon,CM,2899,0.24022447556978546,0.35045196469852935
770,Cameroon Player 770,Cameroon,CM,2887,0.2263641070699261,0.3187346522556719
771,Cameroon Player 771,Cameroon,CM,3084,0.25856833594634604,0.2964458821680927
772,Cameroon Player 772,Cameroon,AM,2918,0.48971359334196785,0.25555537864600386
773,Cameroon Player 773,Cameroon,AM,2796,0.5295109594948061,0.3117764642608621
774,Cameroon Player 774,Cameroon,AM,2898,0.5124453545051224,0.2144143979334077
775,Cameroon Player 775,Cameroon,FW,2926,0.46961363385085303,0.3367705132900544
776,Cameroon Player 776,Cameroon,FW,2990,0.46717381865947005,0.28105738406843145
777,Cameroon Player 777,Cameroon,FW,2995,0.4099144287450761,0.34421610701863925
778,Cameroon Player 778,Cameroon,FW,2905,0.4474613479311969,0.27588194495543567
779,Cameroon Player 779,Cameroon,FW,2880,0.4786603975926621,0.2351883060498674
780,Mali Player 780,Mali,GK,3004,0.155330514045142,-0.005368255987646254
781,Mali Player 781,Mali,GK,3060,0.16206055620845217,0.03418344144188309
782,Mali Player 782,Mali,GK,3096,0.16663876112256362,-0.020884492140391214
783,Mali Player 783,Mali,CB,3047,0.22464348351528723,1.059361205285812
784,Mali Player 784,Mali,CB,3019,0.15796982149068267,1.1606413038027075
785,Mali Player 785,Mali,CB,3079,0.16005521811204962,1.11625099014472
786,Mali Player 786,Mali,CB,2892,0.1898401025847475,1.074627367819947
787,Mali Player 787,Mali,CB,2924,0.18495423444619757,1.1388138125367777
788,Mali Player 788,Mali,FB,3024,0.17167634971060217,0.7156057856417766
789,Mali Player 789,Mali,FB,2976,0.24840124589802232,0.799718446569008
790,Mali Player 790,Mali,FB,3049,0.2517327185373409,0.6851301121738813
791,Mali Player 791,Mali,FB,2963,0.23380469403953746,0.8401769358031012
792,Mali Player 792,Mali,DM,3109,0.184725055655503,1.194497238700511
793,Mali Player 793,Mali,DM,3021,0.19261920014866907,1.1640850558327003
794,Mali Player 794,Mali,DM,2921,0.16187298321574387,1.056887828753729
795,Mali Player 795,Mali,CM,3099,0.2787849162365592,0.23100011812236287
796,Mali Player 796,Mali,CM,3040,0.2899218338867383,0.34365643061922696
797,Mali Player 797,Mali,CM,2843,0.25103758767856343,0.32400703176531387
798,Mali Player 798,Mali,AM,2948,0.5003971564039457,0.2702595942464716
799,Mali Player 799,Mali,AM,3038,0.47836261668122493,0.25113767883176924
800,Mali Player 800,Mali,AM,2983,0.5329460240022452,0.2711392448299558
801,Mali Player 801,Mali,FW,3067,0.48669261874809894,0.2535827163165974
802,Mali Player 802,Mali,FW,2928,0.43849244314102276,0.2629456603806956
803,Mali Player 803,Mali,FW,2926,0.459382244969509,0.31107967351404797
804,Mali Player 804,Mali,FW,3009,0.45062071518841906,0.2629124003231432
805,Mali Player 805,Mali,FW,3008,0.45919072190995475,0.2819102928258753
806,Japan Player 806,Japan,GK,3032,0.23336942636783783,0.07346439858134944
807,Japan Player 807,Japan,GK,3007,0.2888438000797353,0.1294059627083871
808,Japan Player 808,Japan,GK,2972,0.29304915868102305,0.05534860525909341
809,Japan Player 809,Japan,CB,2968,0.23105634050067242,1.8441237783495021
810,Japan Player 810,Japan,CB,2909,0.2449188336295003,1.8984029855527955
811,Japan Player 811,Japan,CB,2902,0.2621169829291314,1.9379277156737689
812,Japan Player 812,Japan,CB,3089,0.2105122675505343,1.9360904513157315
813,Japan Player 813,Japan,CB,3002,0.27850245660226014,1.9174640951961248
814,Japan Player 814,Japan,FB,2954,0.36091548868540163,1.2343419998787843
815,Japan Player 815,Japan,FB,3077,0.3466236681588287,1.3404726705135162
816,Japan Player 816,Japan,FB,2879,0.3552054169563664,1.1434628158755862
817,Japan Player 817,Japan,FB,3103,0.30952562467774314,1.41751126222343
818,Japan Player 818,Japan,DM,2931,0.25121124236581355,1.8419087388868396
819,Japan Player 819,Japan,DM,3005,0.25538649418569487,1.8581299055765705
820,Japan Player 820,Japan,DM,2976,0.2739929983024759,1.7691362218395623
821,Japan Player 821,Japan,CM,2870,0.3759829743867953,0.41948116804183105
822,Japan Player 822,Japan,CM,3197,0.4120426204504519,0.42609037528978994
823,Japan Player 823,Japan,CM,2907,0.35698260715133673,0.3981459060633977
824,Japan Player 824,Japan,AM,3112,0.7284659394624745,0.3686310044745055
825,Japan Player 825,Japan,AM,3070,0.9056338836198894,0.4357296878544535
826,Japan Player 826,Japan,AM,2852,0.8574902144842741,0.36826849997156286
827,Japan Player 827,Japan,FW,2959,0.7663826567279701,0.451092546421722
828,Japan Player 828,Japan,FW,2994,0.7963106059647395,0.46306224365902376
829,Japan Player 829,Japan,FW,3001,0.7498311800815349,0.4147597676319664
830,Japan Player 830,Japan,FW,2999,0.7652656901861914,0.4758883855750197
831,Japan Player 831,Japan,FW,2893,0.7595064752080829,0.46247183020770316
832,Iran Player 832,Iran,GK,2943,0.19130218976267074,-0.012275822740843175
833,Iran Player 833,Iran,GK,2923,0.1748121044675995,0.05061762655543427
834,Iran Player 834,Iran,GK,2800,0.16714269476510296,0.026664753114747648
835,Iran Player 835,Iran,CB,2939,0.18269056617210414,1.105073699809584
836,Iran Player 836,Iran,CB,3343,0.144869153380099,1.2111254172452983
837,Iran Player 837,Iran,CB,3014,0.131058120180187,1.0855032853650248
838,Iran Player 838,Iran,CB,3051,0.16836589418421333,1.2255314558390136
839,Iran Player 839,Iran,CB,2919,0.1492946581612263,1.2312398855870175
840,Iran Player 840,Iran,FB,2938,0.2385206548035651,0.769507726141176
841,Iran Player 841,Iran,FB,3108,0.22493539769120702,0.7661226329441094
842,Iran Player 842,Iran,FB,3015,0.22747155139958264,0.7516500698208406
843,Iran Player 843,Iran,FB,3082,0.21034576496752055,0.7631144518018841
844,Iran Player 844,Iran,DM,3091,0.17707109723004952,1.1850914179918395
845,Iran Player 845,Iran,DM,2989,0.1939537756607385,1.1294685303751268
846,Iran Player 846,Iran,DM,2908,0.15873453030370233,1.069216715642017
847,Iran Player 847,Iran,CM,2927,0.2251629067596243,0.2712482239420685
848,Iran Player 848,Iran,CM,2796,0.2627614119206589,0.2701534550715772
849,Iran Player 849,Iran,CM,3022,0.21906258364198247,0.3114125497902844
850,Iran Player 850,Iran,AM,3065,0.44661042788325606,0.2652622944312711
851,Iran Player 851,Iran,AM,3097,0.5220579640628813,0.2949860743562861
852,Iran Player 852,Iran,AM,3052,0.5258703959303144,0.2749523276419497
853,Iran Player 853,Iran,FW,2991,0.43533660417317976,0.24305253134702645
854,Iran Player 854,Iran,FW,2969,0.4404865465283034,0.31020522136055506
855,Iran Player 855,Iran,FW,2953,0.44746597519671966,0.28256335652829256
856,Iran Player 856,Iran,FW,2995,0.44072425034497154,0.2723022044800234
857,Iran Player 857,Iran,FW,3061,0.45267912337961436,0.28948888867609635
858,South Korea Player 858,South Korea,GK,3020,0.1848450864745235,-0.000981991936982938
859,South Korea Player 859,South Korea,GK,3057,0.21059755814513847,0.08298795462546132
860,South Korea Player 860,South Korea,GK,3049,0.1409866369694913,0.007647345856138298
861,South Korea Player 861,South Korea,CB,2940,0.19651089062672217,1.2904313020618874
862,South Korea Player 862,South Korea,CB,2907,0.15917991488380406,1.2650282941530415
863,South Korea Player 863,South Korea,CB,3033,0.1582228459787697,1.2328290573699379
864,South Korea Player 864,South Korea,CB,2917,0.1601968538684414,1.2905297483789668
865,South Korea Player 865,South Korea,CB,2891,0.19384529111493748,1.306717381839436
866,South Korea Player 866,South Korea,FB,3129,0.2459931593823684,0.8683636760871994
867,South Korea Player 867,South Korea,FB,2895,0.28595686103513684,0.9043897096148489
868,South Korea Player 868,South Korea,FB,2979,0.24701971434735456,0.8783420730131057
869,South Korea Player 869,South Korea,FB,3079,0.2670207517045434,0.7559377474372556
870,South Korea Player 870,South Korea,DM,3086,0.22311255278873834,1.2874871029453967
871,South Korea Player 871,South Korea,DM,3028,0.23053189281861708,1.1683035119769445
872,South Korea Player 872,South Korea,DM,2908,0.1528635258015279,1.121439426871802
873,South Korea Player 873,South Korea,CM,3071,0.24478872585446976,0.2578460725105802
874,South Korea Player 874,South Korea,CM,2997,0.20303569052649684,0.3428160764890193
875,South Korea Player 875,South Korea,CM,2959,0.2570742480682989,0.3123525222709247
876,South Korea Player 876,South Korea,AM,3159,0.518433483466961,0.2957692893502055
877,South Korea Player 877,South Korea,AM,3008,0.5335814923201897,0.2891539233641435
878,South Korea Player 878,South Korea,AM,3009,0.5359814191180149,0.261811810628133
879,South Korea Player 879,South Korea,FW,3261,0.4658636117326794,0.265200440342354
880,South Korea Player 880,South Korea,FW,3106,0.43357067957129725,0.3118927869488186
881,South Korea Player 881,South Korea,FW,3120,0.5069300778554238,0.31091513916045005
882,South Korea Player 882,South Korea,FW,3099,0.5209568097489852,0.33260404555773543
883,South Korea Player 883,South Korea,FW,2972,0.5295012608223648,0.3712772730115707
884,Australia Player 884,Australia,GK,3051,0.16360059207902522,0.05969728576717617
885,Australia Player 885,Australia,GK,2994,0.20165801976964715,0.009472248189928565
886,Australia Player 886,Australia,GK,3043,0.14005313707459055,-0.034242380513816784
887,Australia Player 887,Australia,CB,3055,0.13513010718947246,1.1586594170320332
888,Australia Player 888,Australia,CB,3085,0.1557394441870192,1.1890303227674477
889,Australia Player 889,Australia,CB,2931,0.1845241641376598,1.2116784992372531
890,Australia Player 890,Australia,CB,3010,0.16784292714947116,1.1786164345089076
891,Australia Player 891,Australia,CB,2927,0.20779719164801524,1.2426716415069472
892,Australia Player 892,Australia,FB,2995,0.2348475455315657,0.7911994287603191
893,Australia Player 893,Australia,FB,3070,0.24049085367401768,0.7434548063782903
894,Australia Player 894,Australia,FB,2887,0.2482087260659468,0.7562146176973739
895,Australia Player 895,Australia,FB,2943,0.2666322105732835,0.7683087941052689
896,Australia Player 896,Australia,DM,3108,0.1976788962144533,1.0075637662205683
897,Australia Player 897,Australia,DM,2880,0.17564535219535482,1.1335237891206567
898,Australia Player 898,Australia,DM,2870,0.22092024057643447,1.086419719247033
899,Australia Player 899,Australia,CM,2966,0.22925421313771335,0.3332544506882314
900,Australia Player 900,Australia,CM,2871,0.21782222342274182,0.3624407393370913
901,Australia Player 901,Australia,CM,3061,0.20628494494323568,0.31172811779019377
902,Australia Player 902,Australia,AM,2988,0.5031095597053195,0.32832608564378246
903,Australia Player 903,Australia,AM,2972,0.48742078500092906,0.329019979990349
904,Australia Player 904,Australia,AM,3027,0.5221696384137802,0.2941402168825459
905,Australia Player 905,Australia,FW,3079,0.4858380130552215,0.273996615744222
906,Australia Player 906,Australia,FW,2849,0.49278651857826095,0.3238462385612302
907,Australia Player 907,Australia,FW,3023,0.41810697673621955,0.3182150220165584
908,Australia Player 908,Australia,FW,2937,0.4180672571273233,0.3124858576725116
909,Australia Player 909,Australia,FW,2880,0.47465739088649217,0.29640023991497705
910,Saudi Arabia Player 910,Saudi Arabia,GK,2938,0.19627505652301935,-0.005877407702266908
911,Saudi Arabia Player 911,Saudi Arabia,GK,3051,0.18562883540251854,0.032284625124131716
912,Saudi Arabia Player 912,Saudi Arabia,GK,3007,0.18100931799978578,0.016739427638827162
913,Saudi Arabia Player 913,Saudi Arabia,CB,3029,0.1805233430587566,1.0308938152973315
914,Saudi Arabia Player 914,Saudi Arabia,CB,3005,0.1394596004197098,1.1159993479328127
915,Saudi Arabia Player 915,Saudi Arabia,CB,3018,0.19898273105225603,1.106758902329099
916,Saudi Arabia Player 916,Saudi Arabia,CB,3006,0.18232954719728217,1.1655124682677507
917,Saudi Arabia Player 917,Saudi Arabia,CB,2867,0.18665802088831326,1.2064021565917262
918,Saudi Arabia Player 918,Saudi Arabia,FB,3000,0.24556174608340745,0.907111748342033
919,Saudi Arabia Player 919,Saudi Arabia,FB,2996,0.2598752281526196,0.8274666265835399
920,Saudi Arabia Player 920,Saudi Arabia,FB,3011,0.2045021059086186,0.7534048251513936
921,Saudi Arabia Player 921,Saudi Arabia,FB,2901,0.23575021614020306,0.7885454481925845
922,Saudi Arabia Player 922,Saudi Arabia,DM,2811,0.16807695460051716,1.170867674117905
923,Saudi Arabia Player 923,Saudi Arabia,DM,2923,0.15345966186070353,1.078290422106748
924,Saudi Arabia Player 924,Saudi Arabia,DM,2943,0.1913614600554818,0.9813852741943051
925,Saudi Arabia Player 925,Saudi Arabia,CM,3043,0.2742173777162224,0.30498144004752953
926,Saudi Arabia Player 926,Saudi Arabia,CM,2974,0.23047872936450253,0.3108598372555824
927,Saudi Arabia Player 927,Saudi Arabia,CM,3043,0.23417914974421478,0.3539057486470813
928,Saudi Arabia Player 928,Saudi Arabia,AM,3097,0.5311366554417292,0.21235648110236857
929,Saudi Arabia Player 929,Saudi Arabia,AM,3068,0.5064447025997295,0.2457106175083249
930,Saudi Arabia Player 930,Saudi Arabia,AM,2983,0.4727158554041814,0.30275752596227207
931,Saudi Arabia Player 931,Saudi Arabia,FW,3112,0.45705873567065675,0.3067852824537094
932,Saudi Arabia Player 932,Saudi Arabia,FW,3091,0.450345005002156,0.32015738432877977
933,Saudi Arabia Player 933,Saudi Arabia,FW,2955,0.4506953351774986,0.3231612533334904
934,Saudi Arabia Player 934,Saudi Arabia,FW,2847,0.40471654147954655,0.3046688465577753
935,Saudi Arabia Player 935,Saudi Arabia,FW,3012,0.4271466085636107,0.32267344406697374
936,Qatar Player 936,Qatar,GK,3039,0.2034294500941593,0.0012861276600092785
937,Qatar Player 937,Qatar,GK,2969,0.14728400869255426,0.03381264367103397
938,Qatar Player 938,Qatar,GK,2873,0.1286584862847487,0.02583482187261119
939,Qatar Player 939,Qatar,CB,3057,0.21720040840362587,1.1474174253064167
940,Qatar Player 940,Qatar,CB,3023,0.16632953512200627,1.1062356278913918
941,Qatar Player 941,Qatar,CB,2874,0.16382838071413164,1.2499325629390772
942,Qatar Player 942,Qatar,CB,2957,0.18613576833087214,1.2176893152941795
943,Qatar Player 943,Qatar,CB,3117,0.18630425474956946,1.101738702430702
944,Qatar Player 944,Qatar,FB,3071,0.2431680053929794,0.8361412203632683
945,Qatar Player 945,Qatar,FB,2834,0.27035531022471665,0.7496784820810939
946,Qatar Player 946,Qatar,FB,3077,0.21696347997605597,0.836318410020211
947,Qatar Player 947,Qatar,FB,3060,0.24594404357988936,0.6784825258722987
948,Qatar Player 948,Qatar,DM,2920,0.15309082366424745,1.054257313334438
949,Qatar Player 949,Qatar,DM,3078,0.1784309447987822,1.1054489726677117
950,Qatar Player 950,Qatar,DM,3005,0.19572513028933314,1.1108663413129862
951,Qatar Player 951,Qatar,CM,2992,0.25699834772247787,0.2858344445970301
952,Qatar Player 952,Qatar,CM,3097,0.23765877062872673,0.25652510944500745
953,Qatar Player 953,Qatar,CM,2968,0.2157897541282402,0.2879090693314115
954,Qatar Player 954,Qatar,AM,2972,0.5088670136020423,0.30678345612735
955,Qatar Player 955,Qatar,AM,3121,0.5170860893461277,0.29169590318903327
956,Qatar Player 956,Qatar,AM,3066,0.5570096351355514,0.2591791136305013
957,Qatar Player 957,Qatar,FW,2966,0.44128681571433676,0.2798908591790865
958,Qatar Player 958,Qatar,FW,3024,0.39258546747871087,0.2719821924750478
959,Qatar Player 959,Qatar,FW,3066,0.4001271713332257,0.31215114780392167
960,Qatar Player 960,Qatar,FW,3072,0.4617259797813895,0.28416456014910946
961,Qatar Player 961,Qatar,FW,3178,0.47635272076855584,0.3175663210534052
962,Iraq Player 962,Iraq,GK,3050,0.14534971017813464,0.011387498105401234
963,Iraq Player 963,Iraq,GK,2986,0.1657125876840351,-0.025380563474143948
964,Iraq Player 964,Iraq,GK,2921,0.1317324618883344,0.03857838690687235
965,Iraq Player 965,Iraq,CB,3240,0.1817684292079959,1.1189659161117052
966,Iraq Player 966,Iraq,CB,3003,0.19193510028478325,1.1238968633892599
967,Iraq Player 967,Iraq,CB,2852,0.21155747655426277,1.1426648355670308
968,Iraq Player 968,Iraq,CB,2941,0.1742139673686669,1.0309453958645067
969,Iraq Player 969,Iraq,CB,2976,0.17847826657131832,1.0324782230089513
970,Iraq Player 970,Iraq,FB,3197,0.23257121022260424,0.7559311689022796
971,Iraq Player 971,Iraq,FB,3006,0.24346254326959518,0.8302465801258695
972,Iraq Player 972,Iraq,FB,3090,0.21707220485754458,0.8109969597795219
973,Iraq Player 973,Iraq,FB,2974,0.27024836323525514,0.6875430969486076
974,Iraq Player 974,Iraq,DM,3072,0.18343886194168665,1.1032792041958215
975,Iraq Player 975,Iraq,DM,3010,0.19987080880597446,1.152161842885997
976,Iraq Player 976,Iraq,DM,2931,0.12143002896682986,1.113361505884056
977,Iraq Player 977,Iraq,CM,2945,0.2555640619967331,0.28794306293840016
978,Iraq Player 978,Iraq,CM,2937,0.23228470741089008,0.32629178570845735
979,Iraq Player 979,Iraq,CM,2788,0.27031444576491714,0.36641563245621234
980,Iraq Player 980,Iraq,AM,2940,0.501252347233711,0.3359590922707168
981,Iraq Player 981,Iraq,AM,3087,0.4700247333139675,0.26651279488114815
982,Iraq Player 982,Iraq,AM,2970,0.44529483764271854,0.31499408926905037
983,Iraq Player 983,Iraq,FW,3005,0.4481693555773381,0.3257955064441027
984,Iraq Player 984,Iraq,FW,2970,0.4786045341260269,0.27242317236472097
985,Iraq Player 985,Iraq,FW,3020,0.4590059618723487,0.28820286271232903
986,Iraq Player 986,Iraq,FW,2989,0.49056467538998455,0.29679182014729905
987,Iraq Player 987,Iraq,FW,2968,0.4657583090709832,0.31140009900275
988,UAE Player 988,UAE,GK,3055,0.14211398396554809,0.0229761853331204
989,UAE Player 989,UAE,GK,3102,0.203563100815387,0.033649527930282336
990,UAE Player 990,UAE,GK,2962,0.16313887548257022,0.013208605312866868
991,UAE Player 991,UAE,CB,3024,0.16270084642884866,1.07287140616954
992,UAE Player 992,UAE,CB,3010,0.1965203664474607,1.1691660462857134
993,UAE Player 993,UAE,CB,3015,0.15922572069147434,1.151254456298646
994,UAE Player 994,UAE,CB,2906,0.15754106743514892,1.194112171191781
995,UAE Player 995,UAE,CB,2911,0.18859104416697137,1.1613933358097828
996,UAE Player 996,UAE,FB,2867,0.22470943959743714,0.7829392774981019
997,UAE Player 997,UAE,FB,2957,0.18481950883872303,0.697017290737765
998,UAE Player 998,UAE,FB,3003,0.2167432131913942,0.7139146864290513
999,UAE Player 999,UAE,FB,3001,0.20644229652306875,0.8369647516605799
1000,UAE Player 1000,UAE,DM,2964,0.1457844180237214,1.1107795956136897
1001,UAE Player 1001,UAE,DM,2823,0.1537006958504663,1.1390260569589803
1002,UAE Player 1002,UAE,DM,3040,0.170304064193204,1.1523014220197656
1003,UAE Player 1003,UAE,CM,2923,0.27471963517369974,0.3382125497338488
1004,UAE Player 1004,UAE,CM,2903,0.23886556101169426,0.2703502331559278
1005,UAE Player 1005,UAE,CM,2826,0.19260287367404239,0.34133467431663594
1006,UAE Player 1006,UAE,AM,2918,0.5348313742970902,0.27032338112447624
1007,UAE Player 1007,UAE,AM,3069,0.5010132242421231,0.3069010962497084
1008,UAE Player 1008,UAE,AM,3052,0.5140236171892442,0.26213176234705376
1009,UAE Player 1009,UAE,FW,2986,0.4114146500610648,0.2519958987626545
1010,UAE Player 1010,UAE,FW,2939,0.42182974523414896,0.260880220076499
1011,UAE Player 1011,UAE,FW,3080,0.44822855782737897,0.29886545678560794
1012,UAE Player 1012,UAE,FW,3114,0.4691927930476774,0.2809084467513123
1013,UAE Player 1013,UAE,FW,2982,0.479379985882567,0.268841491269103
1014,USA Player 1014,USA,GK,3094,0.2557101765754128,0.028041037324796934
1015,USA Player 1015,USA,GK,3102,0.2938530427329331,0.013765986825375833
1016,USA Player 1016,USA,GK,3028,0.2444156095916586,0.09193132949288847
1017,USA Player 1017,USA,CB,2991,0.25485796873866723,1.96293628006188
1018,USA Player 1018,USA,CB,3045,0.2714300203677254,1.9714244872413749
1019,USA Player 1019,USA,CB,3038,0.26483364747477056,1.8581049205198097
1020,USA Player 1020,USA,CB,3089,0.2578975042472558,1.8350844355053717
1021,USA Player 1021,USA,CB,2930,0.2599356724855769,1.8489644796495956
1022,USA Player 1022,USA,FB,3012,0.3515962712960698,1.1758069342986788
1023,USA Player 1023,USA,FB,2922,0.3508294380342956,1.2906758452284408
1024,USA Player 1024,USA,FB,2952,0.35702903444924416,1.2810070035518388
1025,USA Player 1025,USA,FB,2874,0.36051300153418586,1.2774957095757447
1026,USA Player 1026,USA,DM,2974,0.24542516273405804,1.9009541819855171
1027,USA Player 1027,USA,DM,3035,0.23556612204897487,1.9272742500687525
1028,USA Player 1028,USA,DM,3088,0.29034549139369087,1.7368243549452798
1029,USA Player 1029,USA,CM,3077,0.36980047057047394,0.48293196243089387
1030,USA Player 1030,USA,CM,3006,0.3456464415075474,0.4979833546588392
1031,USA Player 1031,USA,CM,2809,0.340424629533348,0.3913035960199835
1032,USA Player 1032,USA,AM,3001,0.7886656025518605,0.3722492841975152
1033,USA Player 1033,USA,AM,2720,0.8402652118765402,0.4416155638941999
1034,USA Player 1034,USA,AM,3109,0.8094608163514684,0.44337277175668227
1035,USA Player 1035,USA,FW,3073,0.7455455881032401,0.5107331360394354
1036,USA Player 1036,USA,FW,2945,0.7175750590156134,0.5302483554341301
1037,USA Player 1037,USA,FW,3118,0.7226940611662032,0.5061231510768482
1038,USA Player 1038,USA,FW,2968,0.73430772603324,0.4490723430363852
1039,USA Player 1039,USA,FW,2979,0.7586589606506976,0.4040827650642984
1040,Mexico Player 1040,Mexico,GK,2964,0.20434686040210107,-0.0053831409314846245
1041,Mexico Player 1041,Mexico,GK,2963,0.1853710499344902,0.04091898431408888
1042,Mexico Player 1042,Mexico,GK,2913,0.19469694436879717,0.03458817030172716
1043,Mexico Player 1043,Mexico,CB,2965,0.22907658132336553,1.3101116652764992
1044,Mexico Player 1044,Mexico,CB,2916,0.17909102826327147,1.2564506705346126
1045,Mexico Player 1045,Mexico,CB,3072,0.179985866245502,1.1237279965901574
1046,Mexico Player 1046,Mexico,CB,2858,0.13862116926006224,1.1971983118630238
1047,Mexico Player 1047,Mexico,CB,3025,0.16770000070148944,1.1731890750953728
1048,Mexico Player 1048,Mexico,FB,3009,0.2531801593633949,0.8370231129621587
1049,Mexico Player 1049,Mexico,FB,3124,0.25148195058065176,0.8571755360383743
