Player_ID,Name,Nationality,Position,Date,Tier,Minutes,npxG_90,xA_90,SCA_90,Tackles_90,Interceptions_90,AerialWon_pct,PSxG_GA_90
558,Ecuador Player 558,Ecuador,DM,2024-11-24,Tier_3,60,0.20405425064517296,0.0,0.5399989276467478,3.541721342069714,1.5538554517945058,0.34028745302265595,0.0
558,Ecuador Player 558,Ecuador,DM,2024-03-25,Tier_3,48,0.15266370262449036,0.0,0.8128057676731129,1.474617683789484,1.4161272450030624,0.3986939560539617,0.0
558,Ecuador Player 558,Ecuador,DM,2023-09-16,Tier_3,51,0.09663796106253902,0.06169231375797917,0.003849845291065801,3.234277377378561,1.9375164029143348,0.25598292137872536,0.0
558,Ecuador Player 558,Ecuador,DM,2024-01-23,Tier_3,57,0.0,0.15261403920328717,0.0,1.182717570408261,1.124514586480124,0.2629482459787641,0.0
558,Ecuador Player 558,Ecuador,DM,2021-12-14,Tier_3,85,0.1279061263223016,0.0,1.5297400333040225,1.1483611454974214,1.214595500207469,0.3290481555828084,0.0
558,Ecuador Player 558,Ecuador,DM,2026-02-16,Tier_3,70,0.14931633986290713,0.05772683169718463,1.1189450124520495,2.9551785579709797,1.158571625429532,0.36222334628525354,0.0
558,Ecuador Player 558,Ecuador,DM,2022-03-27,Tier_3,73,0.0,0.024497963759740955,0.14398267738504344,2.461623837953431,0.3752720977126982,0.35828445610337084,0.0
558,Ecuador Player 558,Ecuador,DM,2021-04-07,Tier_3,55,0.0,0.0,0.0,2.6108404256708173,2.321039024541384,0.286131204657882,0.0
558,Ecuador Player 558,Ecuador,DM,2025-09-30,Tier_3,63,0.08560921939295313,0.07450052608162508,1.7894778015754442,1.8184123313369582,2.2424016827435995,0.20907827393308306,0.0
558,Ecuador Player 558,Ecuador,DM,2021-10-02,Tier_3,75,0.053635321869416115,0.0,0.30959032126986163,3.0217923767165615,2.202939356796982,0.23083017022162733,0.0
558,Ecuador Player 558,Ecuador,DM,2022-10-11,Tier_3,69,0.0,0.18742925039607894,0.10621090913357523,4.64796063895972,1.8565776221926447,0.09682531129382249,0.0
558,Ecuador Player 558,Ecuador,DM,2023-10-19,Tier_3,75,0.07073655426308323,0.23492048908278365,0.7954131381872656,1.7765658262201511,2.3825614094293037,0.509080415938559,0.0
558,Ecuador Player 558,Ecuador,DM,2021-09-05,Tier_3,89,0.0,0.0,0.4622284373395316,3.8239866307336206,1.73659280136149,0.4056450017497752,0.0
558,Ecuador Player 558,Ecuador,DM,2024-03-03,Tier_3,66,0.4081966829473166,0.08965511199860471,0.7238609076634398,1.8597533063247007,1.2525026376933301,0.2887032880833542,0.0
558,Ecuador Player 558,Ecuador,DM,2023-11-04,Tier_3,51,0.10489031414321928,0.04870298382171164,0.558494682295801,2.894229678717974,1.4549885766964288,0.3666721898377568,0.0
558,Ecuador Player 558,Ecuador,DM,2025-07-07,Tier_3,88,0.0,0.0,0.8818143949183868,3.1120385009208484,2.0795831818043093,0.3857113404630048,0.0
558,Ecuador Player 558,Ecuador,DM,2024-08-26,Tier_3,89,0.11940196206137074,0.0880477616374693,0.1571369168250556,2.0251089858109457,1.6049490347035367,0.24326653363768025,0.0
558,Ecuador Player 558,Ecuador,DM,2025-01-30,Tier_3,69,0.0,0.0,3.1873334232703057,3.0070231669882124,1.1232785326821517,0.33749251906714467,0.0
558,Ecuador Player 558,Ecuador,DM,2025-03-27,Tier_3,62,0.11730322470263535,0.06945863302643597,0.034597814694161344,2.6363049043349545,2.106420669093615,0.3287326396032259,0.0
558,Ecuador Player 558,Ecuador,DM,2023-10-21,Tier_3,59,0.044629972664049535,0.05562032251632171,0.5058850947407718,2.8007510747787383,1.1700838894371894,0.3626642978053731,0.0
558,Ecuador Player 558,Ecuador,DM,2024-05-02,Tier_3,50,0.04788358919183987,0.0,1.3230556706914747,2.942634980430448,0.9649551745926696,0.2612790809841638,0.0
559,Ecuador Player 559,Ecuador,DM,2022-09-14,Tier_3,76,0.07394368384897287,0.044930279159888585,2.3876724360514663,3.5379034582776887,2.1879061369155104,0.355375177200722,0.0
559,Ecuador Player 559,Ecuador,DM,2023-12-06,Tier_3,82,0.07725479216114729,0.24869154112531738,0.5823898316156279,2.8949815208184035,2.6006788656217883,0.29974609855718987,0.0
559,Ecuador Player 559,Ecuador,DM,2025-01-21,Tier_3,85,0.0,0.0,0.22693713464347665,1.906542708098966,0.9633073370698212,0.28512572877685416,0.0
559,Ecuador Player 559,Ecuador,DM,2023-02-22,Tier_3,60,0.1472994076581514,0.06403822285341987,0.4319583147233566,3.016737277517722,2.255263346707226,0.31501660034183393,0.0
559,Ecuador Player 559,Ecuador,DM,2022-08-14,Tier_3,59,0.0,0.14676337078860277,2.4220303382015995,3.3265205947413174,2.511516857529746,0.4455402949166361,0.0
559,Ecuador Player 559,Ecuador,DM,2022-12-15,Tier_3,45,0.1807899352028691,0.0,2.096270715777713,2.3126035371878486,1.6368688684095232,0.16398364934126017,0.0
559,Ecuador Player 559,Ecuador,DM,2023-11-05,Tier_3,45,0.07570464193210177,0.017553511578279023,1.3763159091752595,1.9284029692169764,1.55362790549765,0.32534466133695905,0.0
559,Ecuador Player 559,Ecuador,DM,2021-02-18,Tier_3,59,0.21358871363658063,0.10177575618558476,0.9397911334453335,1.562363244847914,1.5195201935971765,0.358094291947611,0.0
559,Ecuador Player 559,Ecuador,DM,2025-11-04,Tier_3,71,0.0,0.14695164802944466,0.2668953049118038,3.0820208565090477,2.3518755013878065,0.3351615118296175,0.0
559,Ecuador Player 559,Ecuador,DM,2023-03-06,Tier_3,74,0.02293572475172906,0.08051946722385367,0.10255356618784695,2.5239841814666795,2.2104646658450027,0.4044511001609718,0.0
559,Ecuador Player 559,Ecuador,DM,2022-01-08,Tier_3,54,0.12248070622712134,0.15761470976672107,1.6130258674411206,2.3704045103562317,1.7059773501384718,0.348553270913594,0.0
559,Ecuador Player 559,Ecuador,DM,2022-07-29,Tier_3,83,0.0,0.0,2.4529958463089443,2.196523640982165,1.4454841995227918,0.3164921902282832,0.0
559,Ecuador Player 559,Ecuador,DM,2023-08-18,Tier_3,58,0.053740196537558495,0.037769998025253104,2.154283038387075,1.900512485453063,1.9131901961911317,0.26536232263593207,0.0
559,Ecuador Player 559,Ecuador,DM,2023-01-22,Tier_3,50,0.0,0.0,0.0,2.2587188601046577,2.0955409969455223,0.11543564082466723,0.0
559,Ecuador Player 559,Ecuador,DM,2021-04-28,Tier_3,80,0.1787234973748374,0.0,1.739383685807131,1.6707394217244145,1.373063753987743,0.3349090304999715,0.0
559,Ecuador Player 559,Ecuador,DM,2021-02-12,Tier_3,69,0.14685613294630898,0.20146135837135173,0.0,3.8189990525457347,2.1345639536838243,0.2289286472430109,0.0
559,Ecuador Player 559,Ecuador,DM,2023-04-04,Tier_3,89,0.0,0.10915623547644612,1.7716831574273484,3.4976932391867948,1.2742227763745988,0.4558548051472523,0.0
559,Ecuador Player 559,Ecuador,DM,2024-05-07,Tier_3,86,0.0,0.06066186259245668,1.052846467042502,2.481876528789608,2.0635820240780025,0.41974897471359596,0.0
559,Ecuador Player 559,Ecuador,DM,2021-07-08,Tier_3,83,0.0,0.0,1.3123221073880322,1.4785941748799027,1.436146344035916,0.37231270445488424,0.0
559,Ecuador Player 559,Ecuador,DM,2024-05-17,Tier_3,63,0.0,0.13601385260911306,0.42081664265137697,1.9545282328727371,0.7833903170420273,0.49339805004721055,0.0
559,Ecuador Player 559,Ecuador,DM,2024-07-10,Tier_3,69,0.004690911076812146,0.0,0.40609261736412855,3.168344229937428,2.1756643597514462,0.3000314794924238,0.0
559,Ecuador Player 559,Ecuador,DM,2023-10-21,Tier_3,59,0.01194527819337031,0.007224796203597811,2.0773942382489303,1.9330301823849756,1.6813634986898853,0.29703139944331897,0.0
559,Ecuador Player 559,Ecuador,DM,2023-09-26,Tier_3,56,0.027295660053985014,0.07068024209085186,0.0,2.6768714630366968,1.3514962858753752,0.4939509993941992,0.0
559,Ecuador Player 559,Ecuador,DM,2021-11-11,Tier_3,86,0.1700172925772326,0.0,1.4370723718917073,2.412353704831776,1.6861439828709577,0.15453953195905995,0.0
559,Ecuador Player 559,Ecuador,DM,2025-07-12,Tier_3,59,0.0,0.0,0.4915606215940751,2.6933128430609456,1.0779568784624227,0.38032355598465195,0.0
559,Ecuador Player 559,Ecuador,DM,2025-08-29,Tier_3,89,0.15405650979875082,0.10369535287355369,1.1377724711674648,2.1739937775881373,2.388387875711753,0.15752560788423992,0.0
559,Ecuador Player 559,Ecuador,DM,2023-05-31,Tier_3,64,0.2251084851709348,0.12016609327193722,0.0,2.436235606386127,1.8104954680935765,0.22788298517015526,0.0
559,Ecuador Player 559,Ecuador,DM,2024-09-18,Tier_3,60,0.1508198986204682,0.13505990903503742,1.327697016611526,3.147557937843974,1.7357256292766077,0.30860164310866706,0.0
559,Ecuador Player 559,Ecuador,DM,2025-10-25,Tier_3,48,0.0,0.10403242570812012,4.026931223996795,2.439731316664468,2.011608371256408,0.3738787427665104,0.0
559,Ecuador Player 559,Ecuador,DM,2021-07-11,Tier_3,84,0.0,0.0,0.4962749525877429,1.8300809340369943,2.9292493172998206,0.36929203393697557,0.0
559,Ecuador Player 559,Ecuador,DM,2024-10-24,Tier_3,74,0.1206527735208654,0.08439782576493987,1.8210856974084275,1.8549540988790683,2.106400326672994,0.18334951017198892,0.0
559,Ecuador Player 559,Ecuador,DM,2021-01-10,Tier_3,66,0.16697898681261938,0.09502445709630943,1.2440867010784635,1.9117127396399711,1.8519894380808648,0.23671164637821734,0.0
559,Ecuador Player 559,Ecuador,DM,2026-01-05,Tier_3,67,0.047918521150096996,0.0,1.5307190889020994,3.0747610244391823,2.4930641786846675,0.40602519916489566,0.0
559,Ecuador Player 559,Ecuador,DM,2023-07-16,Tier_3,48,0.0,0.022349055642352567,0.9824424519632977,2.8205718539474285,1.4183810958177796,0.5781337453537627,0.0
559,Ecuador Player 559,Ecuador,DM,2023-08-17,Tier_3,50,0.0,0.0,1.7867990744235773,2.3893705218513155,1.82946153989436,0.3217099798692232,0.0
559,Ecuador Player 559,Ecuador,DM,2022-03-05,Tier_3,70,0.03564436000101969,0.0,0.6603899673135654,2.3827763990441446,1.5471625327290273,0.246860733521916,0.0
559,Ecuador Player 559,Ecuador,DM,2021-03-13,Tier_3,69,0.0,0.006076023900690758,1.1847893148338375,3.730677630246202,1.798894954876812,0.22202750448308117,0.0
559,Ecuador Player 559,Ecuador,DM,2024-09-03,Tier_3,69,0.18191082278573167,0.01591386181516318,1.2848356283096247,1.5985857511146726,1.155205441879339,0.4127524236031015,0.0
559,Ecuador Player 559,Ecuador,DM,2024-07-21,Tier_3,52,0.18700112734275975,0.1004631469490879,0.4665239599296235,2.2351567822022638,1.6909600857972662,0.44061058259697705,0.0
559,Ecuador Player 559,Ecuador,DM,2024-12-15,Tier_3,51,0.061737321961691446,0.13410945033886143,1.4745476637741572,3.4932568139229154,2.1245998954604657,0.47761227740504164,0.0
560,Ecuador Player 560,Ecuador,DM,2023-07-05,Tier_3,51,0.11630869464985574,0.10482723459409637,0.0,1.2687373933084038,1.4837906693056149,0.2296789531747881,0.0
560,Ecuador Player 560,Ecuador,DM,2023-10-11,Tier_3,73,0.3466633615785897,0.08627693233879782,0.0,1.4516472008316237,1.7382607175135192,0.4206939857987232,0.0
560,Ecuador Player 560,Ecuador,DM,2024-12-30,Tier_3,51,0.0,0.16472419926912382,0.40261140764821246,2.5449572891502372,1.7720126690219875,0.3194352919710163,0.0
560,Ecuador Player 560,Ecuador,DM,2023-08-27,Tier_3,67,0.2749406040097015,0.14056671178035968,0.18960577780425647,3.3720857073829054,1.398687061078701,0.28980916357479436,0.0
560,Ecuador Player 560,Ecuador,DM,2021-08-15,Tier_3,83,0.0375082741959542,0.2359932485156991,2.2730928497278606,2.561470883917546,1.6369821538556646,0.545920348420522,0.0
560,Ecuador Player 560,Ecuador,DM,2021-08-28,Tier_3,61,0.013657713265547225,0.0,0.2179358916754981,3.7558256582768075,1.571398511284803,0.2150733064115268,0.0
560,Ecuador Player 560,Ecuador,DM,2021-10-04,Tier_3,76,0.030002260281048514,0.0,0.0,2.897463293428878,0.7018996245977062,0.4667200253290888,0.0
560,Ecuador Player 560,Ecuador,DM,2023-03-06,Tier_3,68,0.0362355123631875,0.2528059005742027,0.0,2.280953680173207,2.0732175150673906,0.27460592081630986,0.0
560,Ecuador Player 560,Ecuador,DM,2024-06-02,Tier_3,89,0.0729880129201825,0.0,0.6864016466426544,2.972757720576682,1.6383316709010813,0.34490469298487636,0.0
560,Ecuador Player 560,Ecuador,DM,2023-04-24,Tier_3,89,0.10383752246460973,0.04987920104802662,2.0305484294967133,3.2883838426189795,0.9132655684012331,0.26672834991181216,0.0
560,Ecuador Player 560,Ecuador,DM,2023-04-22,Tier_3,80,0.12288271583693408,0.09485821812812181,0.6921560565156227,1.8970850149956324,2.4158011250870324,0.40609956271530234,0.0
560,Ecuador Player 560,Ecuador,DM,2021-05-10,Tier_3,89,0.2871417038088938,0.0,0.8427088926854825,2.3724917571183783,2.01910728138729,0.3152449211039111,0.0
560,Ecuador Player 560,Ecuador,DM,2025-07-12,Tier_3,76,0.0,0.0,1.0466223120369158,2.5848206988413494,2.3111034125604735,0.22074923921993994,0.0
560,Ecuador Player 560,Ecuador,DM,2024-09-28,Tier_3,61,0.056805294668006545,0.015711210761231033,1.4126942881419455,2.8186818508516556,0.5103634491038329,0.41701542107917655,0.0
560,Ecuador Player 560,Ecuador,DM,2025-12-20,Tier_3,58,0.016338309144549205,0.0,0.8854042239347857,3.377780943454437,1.897193098644336,0.5152595930996957,0.0
560,Ecuador Player 560,Ecuador,DM,2025-08-13,Tier_3,70,0.0,0.0,1.755769994489098,2.867506566756891,2.609695389175287,0.32346691487754475,0.0
560,Ecuador Player 560,Ecuador,DM,2025-10-01,Tier_3,53,0.09816809271537066,0.0,2.186763499390015,3.112513771281209,2.027846449371342,0.24043425704098817,0.0
560,Ecuador Player 560,Ecuador,DM,2024-06-09,Tier_3,78,0.0,0.16982829440084388,3.007892517262947,2.8215482323191594,1.274087079166908,0.24866441110745086,0.0
560,Ecuador Player 560,Ecuador,DM,2024-05-29,Tier_3,78,0.09932807264778679,0.017088051261514123,0.0,2.1652467196160523,1.8653607677134032,0.39344077845108405,0.0
560,Ecuador Player 560,Ecuador,DM,2026-02-05,Tier_3,59,0.0,0.03345146510170644,1.60880312500161,3.3995206498689683,1.0497284062431478,0.4468180889945125,0.0
560,Ecuador Player 560,Ecuador,DM,2021-12-30,Tier_3,51,0.0,0.0,0.6932795044586186,3.418502420214333,1.649236320673338,0.5405808676943006,0.0
560,Ecuador Player 560,Ecuador,DM,2021-09-28,Tier_3,86,0.012021248985517177,0.07548431569489242,1.0372827376701133,2.813940430843501,1.6205076030668357,0.3008347401631699,0.0
560,Ecuador Player 560,Ecuador,DM,2023-10-31,Tier_3,46,0.0,0.05945879292925205,1.501382976443108,2.8935830981837167,1.7804700320961282,0.2759147982833109,0.0
560,Ecuador Player 560,Ecuador,DM,2024-08-07,Tier_3,60,0.02170986826801312,0.1556539048500485,0.8765694069466665,2.6515108902522835,1.8167792865532395,0.2222331315648876,0.0
560,Ecuador Player 560,Ecuador,DM,2025-10-25,Tier_3,75,0.04627656141442687,0.20481936458049926,2.763595355512927,3.4249700070828073,2.162975598594958,0.3506990681650876,0.0
560,Ecuador Player 560,Ecuador,DM,2025-12-10,Tier_3,56,0.15366132892321704,0.06067562079355484,0.0,4.417721506237166,1.5441775881391668,0.48219088699631024,0.0
560,Ecuador Player 560,Ecuador,DM,2025-05-19,Tier_3,79,0.0,0.041203178981279495,1.9850608253057311,3.7872867750615624,1.4549974701257837,0.3806296383100706,0.0
560,Ecuador Player 560,Ecuador,DM,2024-08-25,Tier_3,53,0.10968885080635951,0.0,1.1909304824999536,2.9509627006660297,1.8835079527260077,0.40065624743858363,0.0
560,Ecuador Player 560,Ecuador,DM,2021-03-03,Tier_3,66,0.0,0.0,0.48232819316657727,3.0187469830848292,2.1456314962284626,0.24397367252006263,0.0
560,Ecuador Player 560,Ecuador,DM,2024-04-04,Tier_3,59,0.0,0.18718735427023403,0.38676342806841174,2.5873728404654006,1.5688740113490205,0.3153437308858515,0.0
560,Ecuador Player 560,Ecuador,DM,2024-07-10,Tier_3,69,0.0,0.0013558384410666188,0.11329550144954303,2.7668704369602604,1.4221628468589476,0.33911039132740367,0.0
560,Ecuador Player 560,Ecuador,DM,2025-05-21,Tier_3,76,0.02951402547967589,0.15572470548051362,0.1494698659272895,3.43256543802411,2.1417722513375734,0.4149864948505233,0.0
560,Ecuador Player 560,Ecuador,DM,2024-03-03,Tier_3,80,0.09272506914609233,0.27393472404373836,1.33669000421897,2.3696713540464827,1.7141363245478496,0.36794197462525274,0.0
560,Ecuador Player 560,Ecuador,DM,2024-08-11,Tier_3,49,0.08456183298761755,0.11533465875868071,0.9409970533152716,2.614058143480888,0.8757224180538392,0.21674899989032428,0.0
560,Ecuador Player 560,Ecuador,DM,2021-04-05,Tier_3,73,0.20837611335703907,0.004695200523172724,0.0,3.697776549825077,1.4902403188087372,0.2786543945145118,0.0
560,Ecuador Player 560,Ecuador,DM,2024-08-13,Tier_3,51,0.03917889237511973,0.0,1.05380880453765,2.3195195529638593,1.6168856763780155,0.3229424848984578,0.0
560,Ecuador Player 560,Ecuador,DM,2024-10-31,Tier_3,88,0.33824006609048113,0.07760318584433411,0.2338701517779902,2.1703012675603297,0.9514616693897501,0.29710958850060265,0.0
560,Ecuador Player 560,Ecuador,DM,2026-03-03,Tier_3,80,0.19365668024719052,0.17609371738600196,0.13511315942192204,3.593017489703458,0.767862314962859,0.20146492198507013,0.0
560,Ecuador Player 560,Ecuador,DM,2025-10-05,Tier_3,52,0.05333892495481765,0.09387215772432889,2.0307317302805843,2.0413038252206337,1.5818712093978275,0.31963151107240734,0.0
560,Ecuador Player 560,Ecuador,DM,2021-10-20,Tier_3,89,0.14674197483219792,0.04297558965381807,3.0950195119836477,2.5107961955460936,1.3663012815053188,0.23871488452769157,0.0
561,Ecuador Player 561,Ecuador,CM,2025-03-03,Tier_3,57,0.0,0.27109398627885745,1.0030207949673566,0.23353188842920405,0.18793265993071387,0.3868480514538315,0.0
561,Ecuador Player 561,Ecuador,CM,2022-08-02,Tier_3,67,0.0761089657952074,0.15298138802754835,0.6325074846673904,0.927340191628657,0.718568257783144,0.45815895288636566,0.0
561,Ecuador Player 561,Ecuador,CM,2021-07-16,Tier_3,81,0.0,0.20971116120716382,0.0,1.6646633040840266,0.5570786530365928,0.2911004708106394,0.0
561,Ecuador Player 561,Ecuador,CM,2023-03-18,Tier_3,61,0.19031164123260097,0.2434365598448467,0.22322706467212783,1.307142578757744,0.0,0.4119617400199377,0.0
561,Ecuador Player 561,Ecuador,CM,2023-04-06,Tier_3,84,0.23739344364463022,0.08975002009689811,1.2669763126646638,0.2826144049187871,0.0,0.4804979332502165,0.0
561,Ecuador Player 561,Ecuador,CM,2022-03-08,Tier_3,70,0.11070448553925658,0.12480788178632476,0.2828394872167249,0.0,0.7671527079751629,0.2993668057242442,0.0
561,Ecuador Player 561,Ecuador,CM,2025-08-23,Tier_3,65,0.0,0.08488160412080695,1.6487944908273924,1.01793218530705,0.30127697374728263,0.4533209656388687,0.0
561,Ecuador Player 561,Ecuador,CM,2024-08-04,Tier_3,84,0.08302932083717365,0.1018956494578643,0.22837568659007723,0.22393537995654583,0.7582171872599711,0.3625358091898899,0.0
561,Ecuador Player 561,Ecuador,CM,2023-08-28,Tier_3,71,0.0,0.2076927201622892,2.0046481957617104,0.561487858720158,0.5449412020421498,0.2552389131559654,0.0
561,Ecuador Player 561,Ecuador,CM,2021-03-02,Tier_3,85,0.0,0.18926110832629736,0.7218045948290066,0.0,0.6366296236505112,0.27744025629437985,0.0
561,Ecuador Player 561,Ecuador,CM,2021-12-04,Tier_3,67,0.0,0.1364102881834772,2.952480267869292,0.0,0.0,0.12259262981946095,0.0
561,Ecuador Player 561,Ecuador,CM,2025-06-25,Tier_3,66,0.0,0.2176742540879999,1.7427080223846825,0.05591919798397854,0.0,0.35686517273715884,0.0
561,Ecuador Player 561,Ecuador,CM,2023-10-11,Tier_3,61,0.018369140566866404,0.21553678197984966,2.400986165941353,0.053074065836285544,0.20703154082538816,0.360903794878012,0.0
561,Ecuador Player 561,Ecuador,CM,2022-09-25,Tier_3,76,0.0,0.0,0.6405252168412996,1.0972202506643176,0.7026346434533062,0.3968816820520877,0.0
561,Ecuador Player 561,Ecuador,CM,2026-01-11,Tier_3,59,0.305739636813825,0.04023266705646267,0.14373688171742627,0.17199972153815346,0.27555539575081495,0.4054053099823443,0.0
561,Ecuador Player 561,Ecuador,CM,2025-01-15,Tier_3,47,0.07319535454668491,0.12703797303701234,0.7008754179775383,1.3661956576987238,1.2228504981162558,0.4546848306866843,0.0
561,Ecuador Player 561,Ecuador,CM,2022-07-18,Tier_3,63,0.0,0.059870127324520434,0.04600979213720824,0.0,0.0,0.31653575925003624,0.0
561,Ecuador Player 561,Ecuador,CM,2026-01-01,Tier_3,63,0.13235282329312384,0.08937037141793334,2.0121989600540293,0.8669694301749649,0.3790956152064977,0.09342010376624252,0.0
561,Ecuador Player 561,Ecuador,CM,2021-02-12,Tier_3,86,0.02795775786499414,0.2097081979165719,0.0,0.0,1.0112567000798571,0.19334662578505313,0.0
561,Ecuador Player 561,Ecuador,CM,2023-02-02,Tier_3,89,0.10074325161504835,0.22470726931172974,0.4164687775459217,1.0054248172942581,0.6786762330422922,0.24220988224455597,0.0
561,Ecuador Player 561,Ecuador,CM,2024-09-16,Tier_3,76,0.09709680182005687,0.018891372489670905,1.7132843672097744,0.0,0.7934507055372897,0.4002234900950663,0.0
561,Ecuador Player 561,Ecuador,CM,2025-06-10,Tier_3,55,0.0,0.09226010462783923,0.8887828915996911,0.08036243860463826,0.0,0.38956541253756033,0.0
561,Ecuador Player 561,Ecuador,CM,2022-12-24,Tier_3,87,0.042831060481601894,0.0,0.0,1.0778449815012294,0.6361696856975438,0.3840769981666678,0.0
561,Ecuador Player 561,Ecuador,CM,2024-02-05,Tier_3,75,0.0,0.2787374988127908,2.0004452573084124,0.41485981345230905,0.0,0.3571992089988741,0.0
561,Ecuador Player 561,Ecuador,CM,2021-04-02,Tier_3,78,0.0630598300311242,0.40904190396390616,1.4450458655820115,0.23461537531043505,0.0,0.3743497164121534,0.0
561,Ecuador Player 561,Ecuador,CM,2023-07-30,Tier_3,80,0.03215998728374647,0.10652891625741502,1.0448655927692703,0.8012113643906895,0.9038781850866118,0.5617689057712407,0.0
561,Ecuador Player 561,Ecuador,CM,2022-12-23,Tier_3,65,0.1072891009128831,0.0939815160841648,0.0,0.4595042837856807,0.34076766143965775,0.3969200134085967,0.0
561,Ecuador Player 561,Ecuador,CM,2022-12-30,Tier_3,47,0.0,0.08074162619056995,2.052322936867655,1.9098122765530834,0.9200552569827942,0.3771029297941971,0.0
561,Ecuador Player 561,Ecuador,CM,2023-06-11,Tier_3,69,0.0,0.09665821876780437,0.0,0.9924588103162608,0.6274898972825025,0.4534091212409047,0.0
561,Ecuador Player 561,Ecuador,CM,2022-09-12,Tier_3,73,0.0,0.2266248766301338,0.0,0.0,0.0,0.5275952333528062,0.0
561,Ecuador Player 561,Ecuador,CM,2023-11-21,Tier_3,63,0.08746514051847398,0.22308967909915983,0.5217527722632807,0.7082741157520414,0.280114834163554,0.38390170823739467,0.0
561,Ecuador Player 561,Ecuador,CM,2022-11-20,Tier_3,73,0.13223226670187782,0.23604705701613576,1.8084003508676623,0.0,0.2961146410628491,0.36340260137176444,0.0
561,Ecuador Player 561,Ecuador,CM,2024-10-09,Tier_3,74,0.1388153286640341,0.2271290185050763,0.0,0.6381191956545474,1.015871601283177,0.25690780968437144,0.0
561,Ecuador Player 561,Ecuador,CM,2023-11-17,Tier_3,82,0.026760867758852683,0.3072646704916815,0.12322866937322541,0.0,0.0,0.38888620411120794,0.0
561,Ecuador Player 561,Ecuador,CM,2024-06-10,Tier_3,82,0.13458141295187148,0.23309546686513388,0.7297452378171165,0.9842808411297639,0.8077855229719467,0.2549489661456944,0.0
561,Ecuador Player 561,Ecuador,CM,2022-10-02,Tier_3,88,0.0,0.3490914683695118,1.6936149742421902,0.050493172540514664,0.08162130471845705,0.5006426883258586,0.0
561,Ecuador Player 561,Ecuador,CM,2024-09-27,Tier_3,80,0.007628162104130046,0.13570308007566573,2.119874710231196,0.31198785999094325,0.00038348364965407056,0.22517971853596758,0.0
561,Ecuador Player 561,Ecuador,CM,2022-05-03,Tier_3,50,0.05744095201292787,0.0799496657967744,0.0,0.3454443217765689,0.7685386882022683,0.24409769343929405,0.0
561,Ecuador Player 561,Ecuador,CM,2024-04-28,Tier_3,71,0.0,0.07351581986259773,1.5146980883620516,0.0,0.9158901482912264,0.32276233964576295,0.0
561,Ecuador Player 561,Ecuador,CM,2025-08-31,Tier_3,54,0.0,0.15329986497388393,0.7035035484927457,0.06384780451001659,0.0,0.285524076042821,0.0
562,Ecuador Player 562,Ecuador,CM,2023-10-22,Tier_3,73,0.0,0.08864678072995791,0.0,0.48748324335931575,0.6332663475002792,0.25100971640713504,0.0
562,Ecuador Player 562,Ecuador,CM,2023-03-18,Tier_3,47,0.028531116645854906,0.15605281253207573,1.594508268086748,0.0,1.463908073700567,0.42431862834936396,0.0
562,Ecuador Player 562,Ecuador,CM,2022-08-15,Tier_3,61,0.14020671945912502,0.1007339964094155,0.42982998643306,0.8287592764100717,0.21258255407079207,0.24222338434220933,0.0
562,Ecuador Player 562,Ecuador,CM,2022-04-24,Tier_3,74,0.0646728995316993,0.4225613455325734,0.0,0.0,0.3379821317764562,0.41435833008355605,0.0
562,Ecuador Player 562,Ecuador,CM,2021-02-28,Tier_3,83,0.2527547752622396,0.23105688153805803,0.9812890475068938,1.4937939775065103,0.6309858618904725,0.4466878578661819,0.0
562,Ecuador Player 562,Ecuador,CM,2022-02-19,Tier_3,72,0.0,0.18040270842941025,1.0134880748878994,2.9690443694853093,0.20051553073229464,0.27927143697574924,0.0
562,Ecuador Player 562,Ecuador,CM,2025-06-14,Tier_3,55,0.0,0.0641544241753088,0.0,0.0,0.2750740217864683,0.24621184091361675,0.0
562,Ecuador Player 562,Ecuador,CM,2023-12-23,Tier_3,74,0.03259800369844003,0.16672493017086448,0.7448073316663999,0.6871258453993259,0.0,0.4132671444546397,0.0
562,Ecuador Player 562,Ecuador,CM,2021-06-06,Tier_3,79,0.03049806491118076,0.11309161437755946,0.8310550017479678,1.4533316981963096,0.35139225107515826,0.4954660906337491,0.0
562,Ecuador Player 562,Ecuador,CM,2022-03-29,Tier_3,75,0.0,0.2729031618565329,0.3749980526036581,0.4721248945626403,0.7080632497019419,0.14017979755700843,0.0
562,Ecuador Player 562,Ecuador,CM,2021-03-28,Tier_3,59,0.0,0.09272291792062232,1.4885689198216792,0.7466643875531853,0.0,0.18093806131652132,0.0
562,Ecuador Player 562,Ecuador,CM,2023-11-09,Tier_3,88,0.07561224289323203,0.036715975530480366,0.11086542619598971,2.1135181715475464,0.0,0.2575394268564582,0.0
562,Ecuador Player 562,Ecuador,CM,2024-07-05,Tier_3,88,0.18260873253760046,0.08980844159336313,1.2219881047582777,1.835105536737092,0.0,0.428950939404347,0.0
562,Ecuador Player 562,Ecuador,CM,2023-04-23,Tier_3,71,0.24784703230537433,0.17023387500088089,1.4653949463635256,0.03196994216997301,0.5577752537947551,0.3858349219039805,0.0
562,Ecuador Player 562,Ecuador,CM,2025-07-16,Tier_3,65,0.03587749654945041,0.058190213378624706,1.8844714602704613,1.0652690912909895,0.7782235141247292,0.3013798656420694,0.0
